SHOP_ID,COACH,ZIPCODE,CITY,COUNTRY,OPENING_TIME,CLOSING_TIME,IS_CANCELLED,CANCELLED_AT,AUTOMATIC_PLANNING_USES,POPULAR_SHIFTS_COUNT,OPTIMISATION_ACTIVATED_BY_HAND,MEAL_COMPENSATION_ACTIVATED,SEND_REPORT_BY_EMAIL,DAY_BADGING_ACTIVATED,CONFIGURED,BADGING,AUTOMATIC_PLANNING_ACTIVE,INTEGRATIONS,LATITUDE,LONGITUDE,CREATED_AT
3425,maelle.briot@skello.io,28630,BARJOUVILLE,FR,2020-04-29 07:00:00.000000000,2020-04-29 01:00:00.000000000,true,2022-04-15 23:15:08.362531000,0,15,true,true,false,false,true,false,false,,48.4137876,1.4649653,2019-06-04 12:04:05.749385000
2523,ilona.dronne@skello.io,06800,CAGNES SUR MER,FR,2021-10-12 08:00:00.000000000,2021-10-12 21:00:00.000000000,true,2022-02-12 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,43.6633283,7.1289699,2018-12-27 16:51:18.007315000
2018,constance@skello.io, 74240 ,GAILLARD ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,true,true,false,false,true,false,false,spv,46.1840646,6.221546399999999,2018-10-08 10:56:21.116344000
685,timothee@skello.io,27930,GUICHAINVILLE,FR,2020-09-10 07:00:00.000000000,2020-09-10 22:00:00.000000000,true,2022-02-03 00:00:00.000000000,0,5,true,true,false,false,true,false,false,crepeat,49.0138976,1.1736423,2017-10-24 12:35:15.181595000
7936,maelle.briot@skello.io,37110,Chateau Renault,FR,2020-11-30 07:00:00.000000000,2020-11-30 22:00:00.000000000,true,2021-12-06 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,47.5902646,0.8991492999999999,2020-11-30 16:23:19.985380000
8331,darivath@skello.io,92390,Villeneuve-la-Garenne,FR,2021-05-03 08:00:00.000000000,2021-05-03 20:00:00.000000000,true,2022-04-15 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,48.9261723,2.3226108,2021-01-22 10:44:21.841103000
11006,fatouma.djamadjilal@skello.io,94160,Saint Mande,FR,2021-11-24 09:00:00.000000000,2021-11-24 21:00:00.000000000,true,2022-01-07 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,48.8390691,2.4177606,2021-11-24 11:24:12.067606000
3691,florian@skello.io,13001,MARSEILLE,FR,2020-05-26 06:00:00.000000000,2020-05-26 21:00:00.000000000,true,2021-08-27 00:00:00.000000000,0,5,false,false,false,false,true,false,false,payfit,43.2923941,5.3769672,2019-07-19 13:07:05.548684000
5203,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,false,,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:13:58.687915000
3416,mathilde@skello.io,75011,PARIS,FR,2020-09-17 07:00:00.000000000,2020-09-17 07:00:00.000000000,true,2021-01-19 11:20:13.234000000,0,5,true,true,false,false,true,false,false,,48.85262549999999,2.388279,2019-05-31 15:19:26.742327000
381,hello@skello.io,,,FR,2016-05-16 07:00:00.000000000,2016-05-23 01:00:00.000000000,true,2021-12-29 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,,,2017-05-18 08:36:24.425994000
2005,walid.ext@skello.io,13100,AIX EN PROVENCE,FR,2020-03-16 00:00:00.000000000,2020-03-16 00:00:00.000000000,true,2021-08-16 17:57:46.726000000,0,5,false,false,false,false,true,false,false,payfit,43.5284505,5.4491774,2018-10-05 12:47:06.481355000
8751,nina@skello.io,65000,tarbes,FR,2021-05-06 05:00:00.000000000,2021-05-06 23:00:00.000000000,true,2021-09-29 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,,,2021-03-19 14:29:30.661806000
2525,ilona.dronne@skello.io,13002,Marseille ,FR,2021-10-12 08:00:00.000000000,2021-10-12 21:00:00.000000000,true,2022-02-27 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,43.3067342,5.3641868,2018-12-27 17:29:07.391150000
3817,hello@skello.io,68300,Saint-Louis,FR,2020-08-10 06:00:00.000000000,2020-08-10 01:00:00.000000000,true,2021-09-30 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,47.584094,7.565358799999999,2019-08-22 06:31:04.077525000
4768,meng-lan@skello.io,10600,LA CHAPELLE SAINT LUC,FR,2021-07-20 00:00:00.000000000,2021-07-20 00:00:00.000000000,true,2021-11-16 00:00:00.000000000,0,5,false,true,false,false,true,false,false,bhi,48.3234244,4.0299852,2019-12-05 17:21:47.404719000
9821,hello@skello.io,04000,digne les bains,FR,2021-08-26 06:00:00.000000000,2021-08-26 20:00:00.000000000,true,2021-11-24 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,44.07700089999999,6.189371899999999,2021-07-20 16:11:09.686302000
3277,timothee@skello.io,97600,MAMOUDZOU ,YT,2021-08-27 00:00:00.000000000,2021-08-27 00:00:00.000000000,false,,0,5,true,true,false,false,true,false,false,,-12.78515,45.2257595,2019-05-10 11:15:53.142380000
9115,edgar@skello.io,92400,COURBEVOIE,FR,2021-06-11 08:00:00.000000000,2021-06-11 00:00:00.000000000,true,2022-01-28 00:15:06.579144000,0,5,true,true,false,false,true,false,false,,48.8991766,2.2621892,2021-04-28 22:20:41.713217000
7622,marie-victoire@skello.io,73700,Bourg Saint Maurice,FR,2021-01-04 00:00:00.000000000,2021-01-04 00:00:00.000000000,true,2021-10-27 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,,,2020-10-26 09:33:54.698507000
10328,hello@skello.io,69003,Lyon,FR,2021-10-06 06:00:00.000000000,2021-10-06 02:00:00.000000000,true,2021-12-11 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,45.75421679999999,4.8466103,2021-09-27 11:51:01.996845000
1771,ilona.dronne@skello.io,78000,Versailles,FR,2022-01-18 09:00:00.000000000,2022-01-18 00:00:00.000000000,false,,0,5,false,true,false,false,true,false,false,payfit,48.8052029,2.1268035,2018-08-23 14:59:52.995017000
2017,constance@skello.io, 74100 ,ANNEMASSE,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,false,true,false,false,true,false,false,spv,46.192893,6.2549966,2018-10-08 10:54:54.527328000
4017,timothee@skello.io,75001,Paris,FR,2019-05-13 08:00:00.000000000,2019-05-13 22:00:00.000000000,true,2021-06-04 16:50:39.488000000,0,5,false,true,false,false,true,false,false,,48.8617864,2.3340278,2019-09-20 08:02:18.912756000
5666,hello@skello.io,77200,TORCY,FR,2021-07-12 08:00:00.000000000,2021-07-12 00:00:00.000000000,true,2022-01-04 00:00:00.000000000,0,10,false,true,false,false,true,true,false,,48.8407859,2.6550064,2020-01-30 15:43:01.965872000
10038,louise@skello.io,35400,SAINT-MALO,FR,2021-10-10 09:00:00.000000000,2021-10-10 20:00:00.000000000,true,2021-10-28 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,48.6585599,-1.9721851,2021-08-27 15:38:20.049046000
785,marie-victoire@skello.io,75013,PARIS,FR,2020-08-31 08:00:00.000000000,2020-08-31 23:00:00.000000000,true,2021-08-15 00:00:00.000000000,0,10,true,true,false,false,true,false,false,,48.828104,2.3515512,2017-11-23 07:49:47.374103000
4039,ilona.dronne@skello.io,1050,Bruxelles,BE,2021-10-14 06:00:00.000000000,2021-10-14 01:00:00.000000000,false,,0,10,true,true,false,false,true,true,false,,50.8262012,4.3614722,2019-09-20 16:20:03.334404000
3072,hello@skello.io,75011,Paris,FR,2019-03-25 05:00:00.000000000,2019-03-25 00:00:00.000000000,true,2021-08-01 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,48.867315,2.3764188,2019-03-26 13:32:08.549357000
8531,maelle.briot@skello.io,59000,Lille,FR,2021-02-18 00:00:00.000000000,2021-02-18 00:00:00.000000000,true,2022-03-14 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,50.6326615,3.0621009,2021-02-18 16:15:28.680823000
10209,shannen@skello.io,33000,Bordeaux,FR,2021-09-24 08:00:00.000000000,2021-09-24 23:00:00.000000000,true,2022-02-02 17:29:52.728000000,0,5,false,true,false,false,true,true,false,,44.832204,-0.5721896,2021-09-17 17:15:45.592634000
2112,constance@skello.io,67000,STRASBOURG,FR,2018-10-08 00:00:00.000000000,2018-10-08 00:00:00.000000000,true,2021-07-01 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,48.5829653,7.7467449,2018-10-16 20:24:07.086623000
7859,marie.t@skello.io,30820,CAVEIRAC,FR,2021-01-25 08:00:00.000000000,2021-01-25 20:00:00.000000000,true,2021-12-30 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,43.820318,4.290813,2020-11-22 09:52:05.610133000
8075,ilona.dronne@skello.io,5330,ASSESSE,BE,2021-09-28 05:00:00.000000000,2021-09-28 20:00:00.000000000,true,2021-10-29 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2020-12-11 09:03:54.489992000
8638,shannen@skello.io,33120,ARCACHON,FR,2021-03-09 07:00:00.000000000,2021-03-09 03:00:00.000000000,true,2021-12-01 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,44.660801,-1.1686353,2021-03-08 16:28:03.172071000
5411,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,false,,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:17:18.574201000
10460,marie@skello.io,92800,Puteaux,FR,2021-10-13 07:00:00.000000000,2021-10-13 23:00:00.000000000,true,2022-01-03 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,48.8915181,2.2378178,2021-10-01 14:42:07.766928000
9100,hello@skello.io,03390,Montmarault,FR,2021-05-17 04:00:00.000000000,2021-05-17 00:00:00.000000000,true,2022-03-14 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,46.32255019999999,2.9632257,2021-04-28 13:09:28.233709000
9114,edgar@skello.io,93210,LA PLAINE SAINT DENIS,FR,2021-05-03 08:00:00.000000000,2021-05-04 00:00:00.000000000,true,2022-01-28 00:15:06.569147000,0,5,false,true,false,false,true,false,false,,48.9166604,2.357075,2021-04-28 22:17:41.068794000
2069,constance@skello.io,59309 ,VALENCIENNES ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,10,true,true,false,false,true,false,false,spv,50.3348829,3.4528352,2018-10-08 13:14:57.730499000
3098,hello@skello.io,75005,Paris,FR,2019-03-25 00:00:00.000000000,2019-03-25 00:00:00.000000000,true,2021-08-11 01:15:02.700562000,0,5,false,true,false,false,true,false,false,,48.8497125,2.3506146,2019-03-27 18:51:36.403934000
6906,florian@skello.io,67000,Strasbourg,FR,2020-08-11 07:00:00.000000000,2020-08-11 18:00:00.000000000,true,2021-07-30 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,,,2020-07-28 09:56:14.405284000
9345,agathe.lemaistre@skello.io,67116,REICHSTETT,FR,2021-06-04 07:00:00.000000000,2021-06-04 00:00:00.000000000,true,2022-03-17 00:15:06.040606000,0,5,false,false,false,false,true,true,false,,48.6494706,7.731027,2021-05-26 14:31:17.253086000
7156,florian@skello.io,76850,Bosc Le Hard,FR,2020-09-02 07:00:00.000000000,2020-09-02 21:00:00.000000000,true,2021-10-16 01:15:03.524480000,0,5,false,false,false,false,true,true,false,,,,2020-09-02 08:15:22.119464000
8067,maelle.briot@skello.io,92200,Neuilly Sur Seine,FR,2021-10-02 07:00:00.000000000,2021-10-02 00:00:00.000000000,true,2021-12-11 00:00:00.000000000,0,5,true,true,false,false,true,false,false,payfit,48.90470759999999,2.2556345,2020-12-10 14:59:08.573810000
2883,hello@skello.io,75018,Paris,FR,2019-03-04 07:00:00.000000000,2019-03-04 07:00:00.000000000,true,2021-08-12 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,48.8956653,2.3285779,2019-02-28 13:13:48.492039000
7338,marie-victoire@skello.io,75008,Paris,FR,2020-09-22 00:00:00.000000000,2020-09-22 00:00:00.000000000,true,2021-09-29 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,,,2020-09-22 14:52:22.086947000
2035,constance@skello.io,76600 ,LE HAVRE  ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-01 00:00:00.000000000,0,5,true,true,false,false,true,false,false,spv,49.48993919999999,0.1166,2018-10-08 12:11:52.641981000
11113,baptiste@skello.io,09000,foix,FR,2021-11-30 00:00:00.000000000,2021-11-30 00:00:00.000000000,true,2022-02-02 00:00:00.000000000,9,5,false,false,false,false,true,false,false,,42.9472264,1.6270687,2021-11-30 18:38:01.716159000
10559,maelle.briot@skello.io,38530,Pontcharra,FR,2021-10-12 00:00:00.000000000,2021-10-12 00:00:00.000000000,true,2021-12-11 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,45.4336042,6.0224864,2021-10-12 13:32:51.472900000
4900,ilona.dronne@skello.io,92300,LEVALLOIS PERRET,FR,2020-07-05 10:00:00.000000000,2020-07-05 23:00:00.000000000,true,2021-06-11 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,,,2019-12-13 13:20:49.257142000
5313,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,false,,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:15:48.359344000
7153,agathe.lemaistre@skello.io,40220,TARNOS,FR,2021-08-28 07:00:00.000000000,2021-08-28 20:00:00.000000000,true,2021-11-01 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,,,2020-09-01 14:15:48.340586000
9916,finola@skello.io,65130,CAPVERN,FR,2021-08-03 04:00:00.000000000,2021-08-03 20:00:00.000000000,true,2021-12-10 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,43.1234697,0.3043145,2021-07-30 12:50:50.493150000
1802,meng-lan@skello.io,72000,Le Mans ,FR,2021-07-20 00:00:00.000000000,2021-07-20 00:00:00.000000000,true,2021-11-15 00:00:00.000000000,0,5,true,true,false,false,true,false,false,bhi,48.00181629999999,0.2033906,2018-09-03 17:03:48.975490000
6191,maelle.briot@skello.io,33600,PESSAC,FR,2020-03-30 00:00:00.000000000,2020-03-30 00:00:00.000000000,true,2021-09-11 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,,,2020-03-30 13:34:39.331578000
90,timothee@skello.io,21000 ,Dijon,FR,2020-09-10 08:00:00.000000000,2020-09-10 23:00:00.000000000,true,2022-02-03 00:00:00.000000000,0,5,false,true,false,false,true,false,false,crepeat,47.3506717,5.045685199999999,2016-07-27 10:32:50.821954000
11064,hello@skello.io,67000,Strasbourg,FR,2021-11-29 06:00:00.000000000,2021-11-29 21:00:00.000000000,true,2022-02-01 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,48.58125159999999,7.7454004,2021-11-29 09:24:50.486411000
6058,emma@skello.io,33000,BORDEAUX,FR,2020-03-09 00:00:00.000000000,2020-03-09 00:00:00.000000000,true,2022-01-30 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,44.84186039999999,-0.5796162,2020-03-08 19:55:48.101844000
391,timothee@skello.io,69003,LYON,FR,2020-09-10 08:00:00.000000000,2020-09-10 22:00:00.000000000,true,2022-02-03 00:00:00.000000000,0,5,true,false,false,false,true,false,false,crepeat,45.7615627,4.8559906,2017-05-24 10:24:17.804305000
4931,florian@skello.io,64600,ANGLET ,FR,2020-02-10 08:00:00.000000000,2020-02-10 21:00:00.000000000,true,2021-05-07 10:37:15.812000000,0,5,false,false,false,false,true,false,false,,,,2019-12-16 11:07:30.229404000
2071,constance@skello.io, 06560 ,VALBONNE,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,15,true,true,false,false,true,false,false,spv,43.6196807,7.056357299999999,2018-10-08 13:17:19.994901000
2026,constance@skello.io, 95480 ,PIERRELAYE ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-01 00:00:00.000000000,0,5,false,true,false,false,true,false,false,spv,49.0225319,2.1413979,2018-10-08 11:54:30.429706000
1770,ilona.dronne@skello.io,78000,Versailles,FR,2022-01-18 09:00:00.000000000,2022-01-18 00:00:00.000000000,false,,1,5,false,true,false,false,true,false,false,payfit,48.8070732,2.1329871,2018-08-23 14:49:50.160361000
4518,ilona.dronne@skello.io,13480,Cabriès,FR,2020-03-02 08:00:00.000000000,2020-03-02 20:00:00.000000000,true,2022-03-30 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,43.4195214,5.3609858,2019-11-18 21:48:18.949854000
5689,agathe.r@skello.io,45160,OLIVET,FR,2020-01-31 06:00:00.000000000,2020-01-31 21:00:00.000000000,true,2022-03-15 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,47.8401814,1.9147736,2020-01-31 18:16:04.746416000
6726,ilona.dronne@skello.io,77700,Serris,FR,2020-09-07 04:00:00.000000000,2020-09-07 22:00:00.000000000,true,2021-12-26 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,48.85511229999999,2.7780532,2020-06-30 23:28:43.248024000
1626,timothee@skello.io,97600,MAMOUDZOU,YT,2021-08-27 08:00:00.000000000,2021-08-27 21:00:00.000000000,false,,0,5,false,true,false,false,true,false,false,,-12.7809488,45.227872,2018-07-03 13:58:46.937501000
9541,christelle@skello.io,59610,FOURMIES,FR,2021-06-18 07:00:00.000000000,2021-06-18 20:00:00.000000000,true,2021-10-27 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,,,2021-06-18 13:01:46.183206000
5688,agathe.r@skello.io,45160,OLIVET,FR,2020-01-31 06:00:00.000000000,2020-01-31 23:00:00.000000000,true,2022-03-15 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,47.8443131,1.9228095,2020-01-31 17:58:09.294648000
9872,hello@skello.io,75016,PARIS,FR,2022-01-10 08:00:00.000000000,2022-01-10 04:00:00.000000000,true,2022-04-15 00:00:00.000000000,0,10,false,false,false,false,true,false,false,,48.8645866,2.2966748,2021-07-28 03:44:56.115795000
9255,hello@skello.io,1206,geneve,CH,2021-09-10 09:00:00.000000000,2021-09-10 02:00:00.000000000,true,2021-10-16 01:15:03.541528000,0,5,false,false,false,false,true,true,false,,,,2021-05-12 16:37:20.252981000
7064,emma@skello.io,1050 ixelles,Ixelles,BE,2020-08-19 00:00:00.000000000,2020-08-19 00:00:00.000000000,true,2021-10-28 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,50.8247943,4.3601358,2020-08-19 08:20:33.116828000
5363,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,false,,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:16:35.498625000
5858,emma@skello.io,34000,Montpellier,FR,2020-02-17 00:00:00.000000000,2020-02-17 00:00:00.000000000,true,2022-01-24 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,43.6085613,3.8803857,2020-02-17 16:25:29.507754000
8861,thomas@skello.io,75008,PARIS,FR,2021-04-13 08:00:00.000000000,2021-04-13 20:00:00.000000000,true,2021-09-01 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,,,2021-03-31 18:58:43.464058000
2039,constance@skello.io, 87280, LIMOGES ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-01 00:00:00.000000000,0,7,true,true,false,false,true,false,false,spv,45.88593789999999,1.2909852,2018-10-08 12:17:42.142933000
3988,ilona.dronne@skello.io,75002,Paris,FR,2021-09-06 07:00:00.000000000,2021-09-06 01:00:00.000000000,true,2022-03-15 00:00:00.000000000,0,10,true,true,false,false,true,true,false,,48.86791909999999,2.3473079,2019-09-17 22:37:55.483763000
7029,hello@skello.io,71100,Chalon sur saone,FR,2021-09-02 00:00:00.000000000,2021-09-02 00:00:00.000000000,true,2021-11-11 00:00:00.000000000,0,5,true,false,false,false,true,true,false,,46.78146400000001,4.8445244,2020-08-05 16:30:58.723021000
9546,adele@skello.io,75018,PARIS,FR,2021-06-23 08:00:00.000000000,2021-06-23 02:00:00.000000000,true,2021-07-20 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,,,2021-06-18 14:12:16.223252000
1438,ilona.dronne@skello.io,75007,Paris,FR,2018-05-21 07:00:00.000000000,2018-05-21 02:00:00.000000000,true,2022-03-07 09:45:40.349000000,0,5,false,false,false,false,true,false,false,,48.8612308,2.3100121,2018-05-22 10:25:21.363741000
5214,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,false,,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:14:10.470161000
2235,timothee@skello.io,69007,LYON,FR,2021-09-07 00:00:00.000000000,2021-09-07 00:00:00.000000000,false,,0,5,true,true,false,false,true,false,false,payfit,45.7387367,4.842477,2018-11-05 14:14:05.704622000
11780,emma@skello.io,67000,STRASBOURG,FR,2022-01-11 00:00:00.000000000,2022-01-11 00:00:00.000000000,true,2022-03-15 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,48.5776259,7.7427815,2022-01-05 17:30:45.333309000
6904,florian@skello.io,67000,Strasbourg,FR,2020-08-11 07:00:00.000000000,2020-08-11 18:00:00.000000000,true,2021-07-30 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,,,2020-07-28 09:53:21.237487000
5814,maelle.briot@skello.io,67000,Strasbourg,FR,2020-07-16 09:00:00.000000000,2020-07-16 00:00:00.000000000,true,2021-06-30 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,,,2020-02-13 11:01:49.022608000
6776,leila@skello.io,97410,ST PIERRE,RE,2020-09-09 07:00:00.000000000,2020-09-09 21:00:00.000000000,true,2021-08-16 16:51:43.325000000,0,5,true,true,false,false,true,false,false,,,,2020-07-09 07:23:15.370469000
